EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.5966535080973588,26.94650012101283,1.1,19.475582238882136,N16
0.8930196669574707,26.78532747518194,1.1,4.705461792213399,N16
0.2340832007871864,26.59322896385723,1.1,2.47146994431682,N16
0.3581764763492092,26.521667313746327,1.1,2.1000499317017485,N16
0.158606036405324,27.174131043075967,1.1,5.672581695880388,N16
0.4663698307360406,26.458575984658477,1.1,1.8543570086179368,N16
0.0096937379170053,27.248415946527984,1.1,3.990877194702587,N16
0.1996462894781715,27.153371480819462,1.1,6.429751210057643,N16
0.2487445429083918,26.584819330080105,1.1,2.421148415236746,N16
0.0849056037835181,27.21110285355952,1.1,4.68914737656928,N16
0.3820035333025821,27.05968517978358,1.1,16.170577089479927,N16
0.0882177683799244,27.20944990860537,1.1,4.725776408728125,N16
0.0977835612283343,27.204671497810217,1.1,4.834957984311011,N16
0.1738039564719016,26.62767535125,1.1,2.701453342047317,N16
0.0263114735250802,26.711071241908453,1.1,3.487051563834136,N16
0.4609333389418477,26.46176149449769,1.1,1.86537591940686,N16
0.0145251208082192,27.246031938002275,1.1,4.0292122695974655,N16
0.3487456776950385,27.076944196845915,1.1,12.642268341163335,N16
0.2644458000356362,26.575799799738515,1.1,2.3694062188304894,N16
0.0501879851307887,26.69765750181724,1.1,3.331235032720248,N16
0.4009967395384094,27.049794982396563,1.1,19.2490874872077,N16
0.1595628987526777,27.173648417408074,1.1,5.688154346757324,N16
0.0151428112144613,26.717334145306605,1.1,3.5649057803356703,N16
0.1437120170764459,27.181634750305925,1.1,5.440984074345397,N16
0.2783575396913934,27.113219575169097,1.1,8.667380884982732,N16
0.0952507988357781,27.205937352156525,1.1,4.805546346338355,N16
0.4711892228383302,27.01303105312912,1.1,65.8475871930506,N16
0.7861270572971008,26.84409471308152,1.1,6.503990810840466,N16
0.2857499756373781,27.109425901757568,1.1,8.962064429117197,N16
0.3987520965399994,27.050964905954643,1.1,18.825145936354243,N16
0.3257901797441235,27.088812603566996,1.1,10.992860212421055,N16
0.4449813135002588,27.0267963787832,1.1,34.54003438433449,N16
0.3165062085934703,27.09360191483202,1.1,10.44305201582006,N16
0.0553747027251186,27.225804136316285,1.1,4.386740894197886,N16
0.4944694141780051,27.000764832142764,1.1,342.4230305106352,N16
0.9571646266286904,26.74972617157504,1.1,4.030303103434786,N16
0.1128001264071317,27.1971565889057,1.1,5.0172563242825055,N16
0.7893375050413224,26.84233998713796,1.1,6.430600162669039,N16
0.8099529883918698,26.8310569376928,1.1,5.9955801734641145,N16
0.0700098179334879,27.21852669615916,1.1,4.531402494650595,N16
0.0808975298951274,27.213102002212054,1.1,4.6455981336306085,N16
0.2265231524291334,27.1397106181072,1.1,7.048897837915499,N16
0.6468153336734707,26.919612269399543,1.1,12.78213390218552,N16
0.2385707901146131,27.13357036301717,1.1,7.367790785845442,N16
0.1603828963321558,26.63531643343635,1.1,2.7583921472527995,N16
0.8496275538058208,26.80926848710182,1.1,5.302846048976104,N16
0.5204653568716345,26.987025006283304,1.1,92.40895937930809,N16
0.7695281996826614,26.853156611235324,1.1,6.911334516269729,N16
0.2518881121253149,26.583014663729497,1.1,2.410615555818368,N16
0.6265174173160105,26.93051201118922,1.1,14.851237389708771,N16
0.322701228411403,26.542213283279533,1.1,2.194747954976833,N16
0.5074071579962484,26.99393236126556,1.1,255.48614604631987,N16
0.1450310111947005,27.180970884783303,1.1,5.460708600146003,N16
0.4601872195227431,27.01881544536011,1.1,47.68494927380134,N16
0.4654325214263289,27.01605870680588,1.1,54.90210164866955,N16
0.6808060935018675,26.90130037191251,1.1,10.357746634415012,N16
0.03448015714855,26.706485905831084,1.1,3.4321735006196383,N16
0.7523736391449308,26.862504170678164,1.1,7.388673172272133,N16
0.3165309429034746,26.545779713243903,1.1,2.212062687351096,N16
0.2616464947836977,27.12178089710532,1.1,8.068652661724492,N16
0.995418752900008,26.728376453100832,1.1,3.710988033399077,N16
0.7084401151727383,26.886358600620664,1.1,8.969585884805143,N16
0.3417803084862165,26.531172095305028,1.1,2.14282175942269,N16
0.2335459497865213,26.59353689256008,1.1,2.4733522557451013,N16
0.1630695445660929,27.17187915429792,1.1,5.745980989563578,N16
0.9546182106872,26.75114421118469,1.1,4.0534692046185326,N16
0.0240477403312802,26.712341244793592,1.1,3.502562893188052,N16
0.3890812545249221,27.056002443560807,1.1,17.194546188073026,N16
0.7094013004298284,26.88583801438544,1.1,8.92789757643291,N16
0.8037505649600062,26.83445436384317,1.1,6.12024679058721,N16
0.0961924920863966,27.20546675695104,1.1,4.816438563546044,N16
0.4975414240478614,26.999143498216423,1.1,769.8049301530849,N16
0.0791888910492047,27.213953873921103,1.1,4.627285864427941,N16
0.255762004334387,27.12479100130716,1.1,7.87733207490748,N16
0.1773667863699612,26.625645177846344,1.1,2.6867182541421557,N16
0.0089122384472369,27.24880140377529,1.1,3.984747407805192,N16
0.0462660208795818,27.23032548626003,1.1,4.301426442167841,N16
0.1582612703002898,27.17430492113509,1.1,5.666992129056832,N16
0.4093071509840059,27.045459512509005,1.1,21.00176544261006,N16
0.069162420060723,26.68697376075723,1.1,3.216750706208157,N16
0.0685613993653077,27.21924766706966,1.1,4.516646567936121,N16
0.0098722292769921,26.720287082514773,1.1,3.602832593405284,N16
0.6458512471215553,26.92013057221827,1.1,12.867380504301403,N16
0.3824586828774813,27.059448455750456,1.1,16.232715343112964,N16
0.5320246865047228,26.98090108153159,1.1,59.013113227699655,N16
0.2844762049274686,27.11007982641732,1.1,8.909848131098773,N16
0.167500615165045,27.169642200258167,1.1,5.820798597484668,N16
0.8406821678038895,26.81418958533612,1.1,5.44493615730614,N16
0.8962822656153254,26.78352272346417,1.1,4.665838603108802,N16
0.3999086442171656,27.05036225557795,1.1,19.04116762681685,N16
0.4041281818997277,26.494949969762065,1.1,1.9884807387851977,N16
0.4158150608975913,27.04206128930126,1.1,22.615827339132714,N16
0.0461261468687373,27.23039486791741,1.1,4.300143107047587,N16
0.1451648734458293,26.64396792472731,1.1,2.8258282947799502,N16
0.8451749982940476,26.811718568034888,1.1,5.372649673313218,N16
0.1793018263417501,27.163677612676,1.1,6.030157607494364,N16
0.0788897144969386,27.21410301122101,1.1,4.624094772372813,N16
0.4209095339042533,27.03939911297963,1.1,24.064698333259678,N16
0.3443116787427845,27.0792394517657,1.1,12.285769362942045,N16
0.7434679792614393,26.86734950438673,1.1,7.663013557213094,N16
0.3794541802770382,27.061011093174955,1.1,15.831144919559124,N16
0.0891763131492809,27.208971391984942,1.1,4.736487323809119,N16
0.451986793174821,27.02312154964399,1.1,39.561528785152426,N16
0.905255069962458,26.77855594559485,1.1,4.560160602618401,N16
0.0448986283002708,26.70063195461537,1.1,3.364573247793692,N16
0.7129878714285206,26.883895034592328,1.1,8.77566847238442,N16
0.4485561935532209,26.469007874163847,1.1,1.890936123019378,N16
0.3348864724005875,26.535163948184543,1.1,2.161309229442723,N16
0.0110629555217786,27.24774049778885,1.1,4.001664212685917,N16
0.326524400684908,27.08843356959759,1.1,11.038855452023284,N16
0.7269363298102282,26.876330676148417,1.1,8.22938308021983,N16
0.1277283299039503,27.1896694193358,1.1,5.213086160701721,N16
0.2952604304509231,27.10453985985104,1.1,9.372475989898277,N16
0.3431018064030297,27.07986550524558,1.1,12.191994047431654,N16
0.0778084308715535,27.21464196745817,1.1,4.612599322826467,N16
0.2854103340414876,27.10960027708395,1.1,8.948080700483915,N16
0.8905218304741419,26.786708749032325,1.1,4.73624516604515,N16
0.46858924598834,26.457275057318963,1.1,1.8498943535776573,N16
0.3677564464188639,27.067087941509307,1.1,14.44179424842657,N16
0.2975145526000916,27.103380865920293,1.1,9.475403917934004,N16
0.8254439902013114,26.82256116642421,1.1,5.704984913226947,N16
0.2007083418593039,27.15283264681836,1.1,6.452104970151613,N16
0.1837336882699315,27.16143505352626,1.1,6.112821197572211,N16
0.3448975592664404,27.07893624912576,1.1,12.331705925745103,N16
0.74508283885926,26.866471273683874,1.1,7.611787038947134,N16
0.3768181963619419,26.51084273000044,1.1,2.0533723302980933,N16
0.1960127270467412,27.155214361925765,1.1,6.354455569230654,N16
0.9630494287239576,26.74644756873664,1.1,3.977742160477334,N16
0.4315406607477751,27.033838033317416,1.1,27.782743562909417,N16
0.6449555286496674,26.92061206607395,1.1,12.947598185944384,N16
0.2153819349105877,27.14537969931679,1.1,6.778042030274911,N16
0.0048987861073052,27.25078037118655,1.1,3.953570792870962,N16
0.4052814075124296,26.49427795744669,1.1,1.9858271106932757,N16
0.1291544911456248,26.653055329726453,1.1,2.900306560997419,N16
0.558200575362889,26.96700082653268,1.1,32.41949131593656,N16
0.4882698481516185,26.44572742295487,1.1,1.8112035969268856,N16
0.2789443204809761,27.11291860143273,1.1,8.690050219329763,N16
0.1750934728360098,26.62694064288856,1.1,2.696102171413129,N16
0.3170302172855747,27.09333174253504,1.1,10.472599653022415,N16
0.1028334789818665,26.667962638035767,1.1,3.0313701664005266,N16
0.8826444104173531,26.791062372269057,1.1,4.835961863087778,N16
0.3956980504922266,27.05255644620109,1.1,18.27753317783014,N16
0.3962744901491247,27.05225609765112,1.1,18.378423936012464,N16
0.6963804030614379,26.892885258361737,1.1,9.527329240172666,N16
0.2727686013405033,26.571013095717927,1.1,2.3428346173221435,N16
0.2539383296487302,27.12572311657661,1.1,7.819913721013314,N16
0.1851095058779313,26.6212306975071,1.1,2.6552260388799147,N16
0.6606428482861876,26.91217188457834,1.1,11.67207311793871,N16
0.1888440470843567,27.158847410533177,1.1,6.211066600257268,N16
0.431378263939902,26.479051087898394,1.1,1.9275422231827215,N16
0.1451069627623199,27.18093265358366,1.1,5.461848867279219,N16
0.5053917686183623,26.99499742832985,1.1,350.99548525740414,N16
0.3751261740478875,26.511825949345237,1.1,2.057526301829023,N16
0.899533530463735,26.78172359536304,1.1,4.626997543619847,N16
0.3934519199315893,26.501167812106683,1.1,2.0133742178923355,N16
0.0854765163113103,27.210817996280184,1.1,4.695419225346758,N16
0.4149812502230102,27.042496839217428,1.1,22.395227147151697,N16
0.3802266809990701,27.060609382888494,1.1,15.93246798761668,N16
0.3250115158002175,27.08921453991077,1.1,10.944502692933977,N16
0.1962309093300388,27.15510373035123,1.1,6.358925915928514,N16
0.7837664142646293,26.8453845531196,1.1,6.559015095242098,N16
0.7767483596018802,26.849216892717404,1.1,6.728136034018559,N16
0.329088714946914,27.08710926296986,1.1,11.202624711941326,N16
0.2678173455180633,27.118621766759414,1.1,8.27970163946282,N16
0.1101040378682823,27.19850704982624,1.1,4.983490145622308,N16
0.88266740754103,26.79104966794196,1.1,4.835664771249914,N16
0.4372234300471503,27.03086227684093,1.1,30.286685573446253,N16
0.3949935864950394,27.05292346989521,1.1,18.155739254663363,N16
0.6263745914317967,26.930588612746977,1.1,14.86815181431204,N16
0.0740117247307424,27.21653387470636,1.1,4.572695194792702,N16
0.4974882714869849,26.99917155621589,1.1,753.5293101839087,N16
0.7466044905128822,26.86564358322438,1.1,7.5641314712876735,N16
0.0551104794431016,26.694887867605903,1.1,3.300781028424113,N16
0.0609940267334104,27.223011714763963,1.1,4.441143255038181,N16
0.5143550287376019,26.990258580075007,1.1,131.7889817289011,N16
0.369824511778153,27.06601424154205,1.1,14.66925802256138,N16
0.4163307108757045,27.041791910425047,1.1,22.75445261042796,N16
0.2095611887268392,27.148338140067462,1.1,6.644797652266789,N16
0.0635897060514972,27.221721203181996,1.1,4.466743712355327,N16
