EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS
0.1670557165080795,24.86108772775248,12.6,21.426852090044395
0.4740027440629057,24.84397199143596,12.6,33.8355945518436
0.4151231719887722,24.8472626718495,12.6,30.445704964360925
0.7672626806582756,24.82752952857377,12.6,76.26478205334669
0.8949730716762394,24.82034177148911,12.6,168.7918961458543
1.1982197033563675,24.803208554215143,12.6,89.20000078663959
0.5863375346503406,24.83768396684298,12.6,42.97997275193674
1.6125486850037003,24.77965018907253,12.6,28.761147474244467
0.6515810604868639,24.834026006275664,12.6,50.997797853646745
1.4102681506809458,24.79117309041369,12.6,43.01773537428246
1.6991628493517603,24.77470377521942,12.6,25.17906011255426
1.3284444218407627,24.795822581141408,12.6,53.772879137508106
0.520061606182282,24.841395369415828,12.6,37.06716719686699
0.2723196840106154,24.85522897344201,12.6,24.50280321011448
0.8217947681999533,24.824462391395706,12.6,99.55127315802304
0.6109287712575955,24.83630573709207,12.6,45.68625650368372
1.4784002364921542,24.787296502157105,12.6,36.86933034568227
0.4917257683115574,24.84298078754025,12.6,35.009750627805744
1.654436952020929,24.77725893838766,12.6,26.910382837683738
0.8517618690903765,24.82277561993523,12.6,119.64150398968546
0.2021396359195133,24.859136302133106,12.6,22.36186677051155
1.212921069010341,24.802375586184603,12.6,83.03075360540564
0.1570344067799607,24.861644896944178,12.6,21.174067980964143
0.8490277700421633,24.82292955307536,12.6,117.4779372086054
1.1472684710423202,24.80609373243905,12.6,120.11169413592626
0.0886975711391757,24.86544156004837,12.6,19.5985266892814
0.2407882675480159,24.85698513575226,12.6,23.49192456524787
0.7368375190613916,24.82923946976704,12.6,67.46658049499116
0.4310735267907384,24.846371583418676,12.6,31.294725080738395
0.7870923388261175,24.826414565575988,12.6,83.35244099225184
0.7178579117127768,24.83030567716864,12.6,62.93915512054833
1.7477087569461731,24.771928132764884,12.6,23.53429378326681
0.5682034821261062,24.838699905348697,12.6,41.18177036618137
0.549131806582877,24.83976801137966,12.6,39.44665038573662
1.0406047430930612,24.81212524978253,12.6,435.9071229275938
1.9926143750417649,24.757889977075763,12.6,17.689929001523378
0.7888095736843712,24.826317991780435,12.6,84.02884475677847
1.0630410411638354,24.81085749477279,12.6,280.7552121226453
1.595467420134068,24.78062479684992,12.6,29.590596697025084
1.6973148438226056,24.77480938993892,12.6,25.246196802906443
1.5682294456389814,24.78217831725097,12.6,31.016408452023008
1.210213669644038,24.80252900163611,12.6,84.10206254505438
1.0472613017763277,24.81174917621892,12.6,374.51216571460907
0.3359628458171146,24.851681217921765,12.6,26.8356226925735
0.3541601625535275,24.850666054079355,12.6,27.58716759113562
1.016944204668656,24.81346163055137,12.6,1044.1836967531108
1.5477741125611133,24.783344503936057,12.6,32.18040332863902
0.5263881404007746,24.841041281648323,12.6,37.5601452480993
0.53729255033378,24.840430880355804,12.6,38.44148397154413
0.0247657037293642,24.8689891305002,12.6,18.324477889734624
0.3723656655286076,24.84965009397542,12.6,28.382661549323814
0.4999388103804811,24.842521344094173,12.6,35.58208853884341
1.4803500685733275,24.787185492214967,12.6,36.71904435597665
0.6419489563083607,24.83456631498015,12.6,49.63025821904996
1.326121933225353,24.79595445480744,12.6,54.15691812153839
0.599502339516466,24.83694621453106,12.6,44.38743503203921
0.9160409411952886,24.819154449873945,12.6,211.0981283636385
1.227109555221895,24.80157147186584,12.6,77.83406730957874
1.586346897959731,24.781145068821985,12.6,30.05327156412045
0.4122077799592305,24.84742551608369,12.6,30.29550266420448
0.3046945982260718,24.8534247697356,12.6,25.63612632258231
0.6664388904385763,24.833192377673758,12.6,53.262143221915714
0.6758189137365826,24.832665976885806,12.6,54.79854279795733
1.4081708983491157,24.79129234665558,12.6,43.23956008809458
0.6345226311192077,24.83498282701715,12.6,48.62509961244909
0.8038139801528914,24.8254740473013,12.6,90.44264650002144
1.6541809775742136,24.77727355633949,12.6,26.9209728667746
1.663565149261735,24.77673761124072,12.6,26.53807715165765
0.6829716485200434,24.832264509959398,12.6,56.03121854246978
0.8006469857164287,24.825652198471182,12.6,89.00850030709447
0.3365676847775154,24.851647481552405,12.6,26.859939976062176
0.1681463837280736,24.861027082117023,12.6,21.45473133470597
1.5717057194575077,24.78198008871938,12.6,30.82687443616424
1.081270408593715,24.80982707758685,12.6,217.75870772599524
