GENERATION,FITNESS,NODE
98,548.6201869435481,N13
67,548.6201869435481,N13
73,548.6201869435481,N13
72,548.6201869435481,N13
66,548.6201869435481,N13
99,548.6201869435481,N13
58,548.6201869435481,N13
70,548.6201869435481,N13
64,548.6201869435481,N13
65,548.6201869435481,N13
71,548.6201869435481,N13
59,548.6201869435481,N13
75,548.6201869435481,N13
61,548.6201869435481,N13
49,548.6201869435481,N13
48,548.6201869435481,N13
60,548.6201869435481,N13
74,548.6201869435481,N13
89,548.6201869435481,N13
62,548.6201869435481,N13
76,548.6201869435481,N13
77,548.6201869435481,N13
63,548.6201869435481,N13
88,548.6201869435481,N13
38,268.93575121476084,N13
10,256.8552738096659,N13
11,256.8552738096659,N13
39,268.93575121476084,N13
13,256.8552738096659,N13
12,256.8552738096659,N13
16,256.8552738096659,N13
9,256.8552738096659,N13
8,256.8552738096659,N13
17,256.8552738096659,N13
15,256.8552738096659,N13
29,268.93575121476084,N13
28,268.93575121476084,N13
14,256.8552738096659,N13
19,268.93575121476084,N13
25,268.93575121476084,N13
31,268.93575121476084,N13
6,68.65118671565702,N13
7,256.85527380990027,N13
30,268.93575121476084,N13
24,268.93575121476084,N13
18,268.93575121476084,N13
32,268.93575121476084,N13
26,268.93575121476084,N13
5,68.65118671565702,N13
4,68.65118671565702,N13
27,268.93575121476084,N13
33,268.93575121476084,N13
37,268.93575121476084,N13
23,268.93575121476084,N13
1,68.65118671565702,N13
22,268.93575121476084,N13
36,268.93575121476084,N13
20,268.93575121476084,N13
34,268.93575121476084,N13
3,68.65118671565702,N13
2,68.65118671565702,N13
35,268.93575121476084,N13
21,268.93575121476084,N13
85,548.6201869435481,N13
91,548.6201869435481,N13
46,548.6201869435481,N13
52,548.6201869435481,N13
53,548.6201869435481,N13
47,548.6201869435481,N13
90,548.6201869435481,N13
84,548.6201869435481,N13
92,548.6201869435481,N13
86,548.6201869435481,N13
79,548.6201869435481,N13
51,548.6201869435481,N13
45,548.6201869435481,N13
44,548.6201869435481,N13
50,548.6201869435481,N13
78,548.6201869435481,N13
87,548.6201869435481,N13
93,548.6201869435481,N13
97,548.6201869435481,N13
83,548.6201869435481,N13
54,548.6201869435481,N13
40,548.6201869435481,N13
68,548.6201869435481,N13
69,548.6201869435481,N13
41,548.6201869435481,N13
55,548.6201869435481,N13
82,548.6201869435481,N13
96,548.6201869435481,N13
80,548.6201869435481,N13
94,548.6201869435481,N13
43,548.6201869435481,N13
57,548.6201869435481,N13
100,548.6201869435481,N13
56,548.6201869435481,N13
42,548.6201869435481,N13
95,548.6201869435481,N13
81,548.6201869435481,N13
