EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.4815714447803042,28.91692680709413,1.2,18.805845428822256,N10
0.96140129376255,28.859058197809546,1.2,9.00547455387755,N10
0.6054661669065945,28.90244480073214,1.2,14.780444873962196,N10
0.3732400141844513,28.929323350022315,1.2,24.52277881531007,N10
0.2519972902672543,28.94290004564605,1.2,36.76238488264988,N10
0.5788596897452859,28.90558207662867,1.2,15.499145414934826,N10
0.1916171673204835,28.949543323282818,1.2,48.64182386931581,N10
0.1727590902216228,28.951601999100877,1.2,54.05474413734361,N10
0.0921822355763805,28.96031121737402,1.2,102.1393542381482,N10
0.1996575892425928,28.948663232122197,1.2,46.644987443255495,N10
0.1766566528242638,28.95117714707021,1.2,52.841231113225234,N10
0.3959498089965195,28.926745322675167,1.2,23.06462417778147,N10
0.4218675088919829,28.923789700090357,1.2,21.59264646915273,N10
0.3194823519906579,28.935382017875348,1.2,28.802054814368777,N10
0.9850932543545072,28.85607758977716,1.2,8.770070173821676,N10
0.8973828586138709,28.86705468388769,1.2,9.704302240906058,N10
0.280800490129648,28.93970326427251,1.2,32.89636147829039,N10
0.7581438165116011,28.88415572817744,1.2,11.635208104269468,N10
0.633164153150814,28.899163043246872,1.2,14.096673925991045,N10
0.3017429718395731,28.937367717651043,1.2,30.549233731898934,N10
0.1002632898853636,28.959444154586823,1.2,93.82968190122531,N10
0.682871791000028,28.893233246795752,1.2,13.00922731936352,N10
0.9966508345376373,28.85461940880527,1.2,8.659331615127574,N10
0.3215174650127156,28.935153780929724,1.2,28.613955455160838,N10
0.3305732743098862,28.93413709963395,1.2,27.805070548449912,N10
0.7394706681026236,28.886418626279703,1.2,11.949838881685148,N10
0.167363448377377,28.952189604397248,1.2,55.82800077214843,N10
0.1737657889115677,28.951492295947965,1.2,53.73609041827039,N10
0.1842115412233614,28.950352691365275,1.2,50.63529174437474,N10
0.972157638615092,28.85770639871713,1.2,8.897164105179849,N10
0.0780051952834036,28.96182891294596,1.2,120.877327981249,N10
0.2351141572373151,28.944765536203303,1.2,39.46917633269083,N10
0.8923363340938496,28.86768146618409,1.2,9.763689735740536,N10
0.1864896314651764,28.950103843275077,1.2,50.00520142151602,N10
0.7958637148920574,28.879562602870813,1.2,11.04494452372754,N10
0.1543258231145819,28.953606840104264,1.2,60.62471531368784,N10
0.0481849217368673,28.96500688961374,1.2,196.2757343161981,N10
0.964519311696214,28.85866658564897,1.2,8.973826976933369,N10
0.0915604264969557,28.960377875732604,1.2,102.83953119075116,N10
0.0459392281406679,28.96524542631962,1.2,205.91653373614665,N10
0.7749789980544018,28.882109362326617,1.2,11.364617776349592,N10
0.2225420706579374,28.94615067515036,1.2,41.75175714345117,N10
0.8116056954808838,28.877637002422738,1.2,10.8149309487308,N10
0.8387256805148452,28.87430760657004,1.2,10.439050126572235,N10
0.5078555612059533,28.91388152921177,1.2,17.787190375951067,N10
0.1607548213337378,28.952908446923644,1.2,58.16213696324018,N10
0.4345479109352171,28.92233843458643,1.2,20.936564406814703,N10
0.851973387678839,28.87267572947701,1.2,10.264196997772364,N10
0.5684843712027553,28.90680144058694,1.2,15.797707864627654,N10
0.2835161682786432,28.939400938614583,1.2,32.57241531881754,N10
0.0604695668305522,28.963700062273965,1.2,156.20849128099408,N10
0.9100407994805318,28.865480256557557,1.2,9.558264211070425,N10
0.2764950519587476,28.94018224642207,1.2,33.42299999977585,N10
0.8441690767912905,28.873637516862036,1.2,10.366535175832894,N10
0.6807129792944367,28.89349185090243,1.2,13.053141214063922,N10
0.5988356493238337,28.9032280220393,1.2,14.953552572165233,N10
0.4411447064058443,28.921582083137416,1.2,20.610193728020757,N10
0.1021282828024946,28.959243846207485,1.2,92.0986986925332,N10
0.0284512284514469,28.96709919994438,1.2,333.04880102738696,N10
0.8794810599894004,28.869275736506005,1.2,9.918074087987694,N10
0.0625400121728413,28.96347948481189,1.2,151.00543698705164,N10
0.3713752592026887,28.92953454890129,1.2,24.65044800630981,N10
0.9956494888188928,28.85474585306327,1.2,8.668823307076353,N10
0.1789416923777261,28.95092791410752,1.2,52.154369716246514,N10
0.6569333166494181,28.89633397963512,1.2,13.55605327191446,N10
0.288317400455821,28.93886604840975,1.2,32.01463502874452,N10
0.3901072332802421,28.927409625994294,1.2,23.42351711446766,N10
0.6911851327953394,28.89223648351016,1.2,12.842694555804965,N10
0.4387958134674695,28.92185149998747,1.2,20.725275659918385,N10
0.0191295092522675,28.968084585736342,1.2,495.7422712652706,N10
0.7346388708957304,28.88700298646001,1.2,12.03387152693881,N10
0.7262534561586832,28.88801597137887,1.2,12.182376282061211,N10
0.6647345524428642,28.89540288292863,1.2,13.38708157440812,N10
0.6980528176792632,28.891411966601275,1.2,12.708127949816667,N10
0.9320886323670624,28.86273004033871,1.2,9.313439106055815,N10
0.795120381943499,28.87965340259226,1.2,11.056032374104271,N10
0.2083442994950723,28.94771082600288,1.2,44.660927033672856,N10
0.8452942179096198,28.873498934217142,1.2,10.351663749372344,N10
0.3048199411471529,28.937023773969138,1.2,30.231583951441603,N10
0.814657982941546,28.877263045659284,1.2,10.771368126087715,N10
0.4079529012465045,28.925378283262678,1.2,22.359619770143254,N10
0.9325556265384216,28.862671680355675,1.2,9.308379702439517,N10
0.7033565660050142,28.890774539400148,1.2,12.6060128615671,N10
0.2859178191479267,28.939133440194773,1.2,32.29106105550603,N10
0.3356757275537839,28.93356348126164,1.2,27.368555786810056,N10
0.1392680028950922,28.955239079737943,1.2,67.28260217598584,N10
0.3252181803810917,28.934738519910063,1.2,28.27794949794292,N10
0.1334319325787228,28.955870372226805,1.2,70.26720166396744,N10
0.174988569200143,28.95135901611517,1.2,53.35397261987693,N10
0.6690141462717208,28.89489156286532,1.2,13.296068874097132,N10
0.2389636759495733,28.94434072758357,1.2,38.818315600617424,N10
0.9723209629590304,28.85768585477414,1.2,8.895538153522276,N10
0.7068496795723017,28.89035440201684,1.2,12.539599914512332,N10
0.2296911716219226,28.94536343978933,1.2,40.42311172836927,N10
0.8564969554119882,28.8721176795814,1.2,10.205739196588905,N10
0.9712784080369592,28.85781698439529,1.2,8.905926636835115,N10
0.4297322857824742,28.92288998307105,1.2,21.181154430915196,N10
0.5257485030366421,28.911800098231588,1.2,17.152168901093336,N10
0.1856914838811575,28.9501910420478,1.2,50.22419862514238,N10
0.2599285261580929,28.94202156656474,1.2,35.6122865825345,N10
0.305924552260513,28.93690025092819,1.2,30.119110242926567,N10
0.5763483389912071,28.90587743189289,1.2,15.5704229839778,N10
0.2219892756211877,28.946211501706536,1.2,41.85806052701314,N10
0.6015208675622424,28.90291094526748,1.2,14.88298602241486,N10
0.1100079048932393,28.95839670232094,1.2,85.4331330701532,N10
0.7435277019378487,28.885927591821837,1.2,11.880128867553893,N10
0.9810759228860216,28.85658380440372,1.2,8.809178856323308,N10
0.17107076790188,28.95178593156644,1.2,54.597576301023466,N10
0.2059585542838496,28.947972560495984,1.2,45.18915687555324,N10
0.2602924928853266,28.94198122036603,1.2,35.5611915374073,N10
0.1140483377701583,28.957961786974835,1.2,82.3724860971243,N10
0.2653508998466157,28.94142019369606,1.2,34.86559581491953,N10
0.1776430710428999,28.951069570734084,1.2,52.54255474514226,N10
0.1498405971418309,28.954093545920152,1.2,62.467918808786,N10
0.3301547770982432,28.93418412238669,1.2,27.84147246510601,N10
0.982354324507117,28.85642275172472,1.2,8.796698611820604,N10
0.9300519582737524,28.862984510041663,1.2,9.33556428215054,N10
