EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.7402523280469646,26.938512310830586,1.1,6.825145190958329,N3
0.9723985439551764,26.89158680821668,1.1,5.169493950120284,N3
0.9146120587189506,26.90330997165253,1.1,5.502990719693201,N3
0.1625486591298885,27.05327291324263,1.1,31.48968849466351,N3
0.6535849012910455,26.95591396371998,1.1,7.745010899863637,N3
0.1817149832752256,27.049512836983887,1.1,28.15592479052961,N3
0.6943189511903558,26.94774311691913,1.1,7.284052065736968,N3
0.0967199218915462,27.066162044952755,1.1,53.00176704850044,N3
0.0757889769075346,27.0702520605518,1.1,67.67145292538534,N3
0.9500472008754426,26.896124537572703,1.1,5.293671652845567,N3
0.6867042398673879,26.94927163304744,1.1,7.366064286450679,N3
0.5729681521601315,26.972042815315312,1.1,8.850612928738334,N3
0.7482443099895333,26.93690439861706,1.1,6.751057504057677,N3
0.1702209682802504,27.05176814581437,1.1,30.06506565375724,N3
0.0517584364123573,27.07494284487111,1.1,99.14246168434715,N3
0.1388121282135161,27.057924990986727,1.1,36.89444758296591,N3
0.828891027433116,26.92064868750013,1.1,6.083440977658672,N3
0.3616059845453494,27.01406139081424,1.1,14.09086785429059,N3
0.0501786407563653,27.07525103840688,1.1,102.26724405681324,N3
0.6945969868925328,26.94768729687116,1.1,7.281091602027408,N3
0.7979526140942974,26.92689136420622,1.1,6.3235917383407205,N3
0.2262834630684633,27.04075663140585,1.1,22.58727830129473,N3
0.7982432071740524,26.9268327667228,1.1,6.321249421099771,N3
0.3041700627099764,27.025411710066194,1.1,16.773561676455927,N3
0.486074099326681,26.98936453534477,1.1,10.45316508044819,N3
0.948589629434566,26.896420306449954,1.1,5.3019729695334,N3
0.9206974105517028,26.90207674843068,1.1,5.4658968700200825,N3
0.6691245365436773,26.95279854519745,1.1,7.562534870953288,N3
0.2218009618939271,27.04163804119382,1.1,23.046094896474944,N3
0.0131698760656593,27.08246436167107,1.1,389.86677548921625,N3
0.739756407732495,26.93861206745146,1.1,6.829795280441406,N3
0.7627954625420796,26.933975447015136,1.1,6.620153756769365,N3
0.9635900147591616,26.893375596905543,1.1,5.217743111001852,N3
0.6631394546795055,26.953998692296643,1.1,7.631802285996159,N3
0.3307651874386383,27.02015969382441,1.1,15.415530255601167,N3
0.0976159508053446,27.065986867521225,1.1,52.51418786380175,N3
0.1017681186635868,27.0651750061892,1.1,50.36683615807871,N3
0.8518099131475687,26.91601895936908,1.1,5.916796315655236,N3
0.2204494304972124,27.041903781134728,1.1,23.18810506388528,N3
0.252559250582683,27.035585885205045,1.1,20.225123736669943,N3
0.3657804511828879,27.013235306477647,1.1,13.928733975167392,N3
0.9873972538789044,26.888539465175175,1.1,5.089320753429464,N3
0.288687978407812,27.02846622487887,1.1,17.679365610663773,N3
0.3479313951050073,27.01676637362537,1.1,14.649231446160549,N3
0.953404019885242,26.89544330795507,1.1,5.274650178168514,N3
0.7486832173981599,26.93681607879192,1.1,6.747034569728802,N3
0.8773033312687486,26.91086396529149,1.1,5.7416693712766405,N3
0.7660677772008744,26.933316526115117,1.1,6.591401026215621,N3
0.2886676201020093,27.0284702400368,1.1,17.68062067739002,N3
0.3628770268040426,27.01380988082945,1.1,14.041106258522216,N3
0.7709559981504135,26.932332053135248,1.1,6.548904814760215,N3
0.1630484191158041,27.05317491162667,1.1,31.39280901906212,N3
0.5338216798469095,26.97985451434451,1.1,9.507978640601346,N3
0.1006806031877132,27.065387660038404,1.1,50.91214090618588,N3
0.3737022125540841,27.01166724756612,1.1,13.631017885264503,N3
0.3249768248596023,27.02130331639841,1.1,15.69217623590369,N3
0.4313905954403738,27.00023154536593,1.1,11.792759460104328,N3
0.2200377589699906,27.04198472129872,1.1,23.23170747143662,N3
0.8343390447308596,26.9195485625077,1.1,6.042997939238817,N3
0.811794043812369,26.924099475203263,1.1,6.213887015677785,N3
0.4334178265208022,26.999829150369536,1.1,11.737063018619564,N3
0.2949715640368748,27.0272267712241,1.1,17.300269064970887,N3
0.224914891254996,27.041025776776078,1.1,22.72543214328513,N3
0.0024467892774604,27.08455204552436,1.1,2095.140713059392,N3
0.8091284051753598,26.92463727453893,1.1,6.234722362428064,N3
0.8877403555475312,26.90875193065021,1.1,5.672876639265826,N3
0.2987373435152629,27.026483793080278,1.1,17.080718264298653,N3
