EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.7562782118217939,26.55945718483164,10.1,17.09883362551072,N6
0.0783626061084645,26.61193546274467,10.1,166.5211450805529,N6
0.2519000722674491,26.59859305129443,10.1,51.68585082040122,N6
0.4705079294648349,26.581695724613773,10.1,27.590026508438385,N6
0.5990442822072435,26.571714009517017,10.1,21.632521333361915,N6
0.1527125710744501,26.60622680811472,10.1,85.36867926162714,N6
0.203006344786413,26.602358630565384,10.1,64.17630294405181,N6
0.4028725568439966,26.58693426435834,10.1,32.25136274375434,N6
0.0513685573096451,26.614005273906763,10.1,254.1016973293824,N6
0.273140291623791,26.59695566391789,10.1,47.65298974987974,N6
0.5021932686757193,26.57923833412614,10.1,25.83820962389704,N6
0.6325977168108401,26.56910271166937,10.1,20.475861297343982,N6
0.9720889866494762,26.542550830013496,10.1,13.26438047005086,N6
0.5610376603327174,26.574669054966197,10.1,23.109818409982687,N6
0.5880102296590684,26.57257222489852,10.1,22.041734118481013,N6
0.7090407937345768,26.563144870705337,10.1,18.249562084407568,N6
0.0177416243264316,26.61658139520962,10.1,735.6668788239128,N6
0.4611907190298903,26.582417933302978,10.1,28.150955605772197,N6
0.7107348041492627,26.56301270410482,10.1,18.205650372821783,N6
0.3756899170402143,26.589036945867733,10.1,34.59757457049509,N6
0.8210695797691123,26.554391613510447,10.1,15.73586591488194,N6
0.6624798284395059,26.56677516958183,10.1,19.54440563028045,N6
0.4329325620603925,26.584607213590743,10.1,29.99985674244625,N6
0.0857102248598149,26.61137182332044,10.1,152.23288854039353,N6
0.5229396258222252,26.57762819670968,10.1,24.80619577214269,N6
0.6392648528717102,26.568583563398107,10.1,20.26049210429162,N6
0.930447510788857,26.545820432567567,10.1,13.865726667713233,N6
0.8963384145113107,26.54849594974752,10.1,14.399935323061442,N6
0.2012598031637715,26.60249304886073,10.1,64.73473514576298,N6
0.7505818994556757,26.559902123792757,10.1,17.229917758982165,N6
0.1339750902460874,26.607666582178467,10.1,97.3318997948082,N6
