GENERATION,FITNESS,NODE
73,124003.43779125296,N1
98,322044.884862749,N1
88,322044.884862749,N1
77,124003.43779125296,N1
63,124003.43779125296,N1
62,124003.43779125296,N1
76,124003.43779125296,N1
89,322044.884862749,N1
60,124003.43779125296,N1
74,124003.43779125296,N1
48,37181.46154915518,N1
9,12551.144702765396,N1
8,12551.144702765396,N1
49,37181.46154915518,N1
75,124003.43779125296,N1
61,124003.43779125296,N1
74,5443.473252353044,N4
60,5443.473252353044,N4
48,5443.473252353044,N4
49,5443.473252353044,N4
61,5443.473252353044,N4
75,5443.473252353044,N4
88,5443.473252353044,N4
63,5443.473252353044,N4
77,5443.473252353044,N4
76,5443.473252353044,N4
62,5443.473252353044,N4
89,5443.473252353044,N4
99,5443.473252353044,N4
66,5443.473252353044,N4
72,5443.473252353044,N4
73,5443.473252353044,N4
67,5443.473252353044,N4
98,5443.473252353044,N4
59,5443.473252353044,N4
71,5443.473252353044,N4
65,5443.473252353044,N4
64,5443.473252353044,N4
70,5443.473252353044,N4
58,5443.473252353044,N4
17,2650.3193756055566,N4
2,872.6178731266679,N4
3,872.6178731266679,N4
16,2650.3193756055566,N4
14,2650.3193756055566,N4
28,5443.473252353044,N4
1,27.684326369420827,N4
29,5443.473252353044,N4
15,2650.3193756055566,N4
39,5443.473252353044,N4
11,2650.3193756055566,N4
4,872.6178731266679,N4
5,872.6178731266679,N4
10,2650.3193756055566,N4
38,5443.473252353044,N4
100,5443.473252353044,N4
12,2650.3193756055566,N4
7,872.6178731266679,N4
6,872.6178731266679,N4
13,2650.3193756055566,N4
36,5443.473252353044,N4
22,2650.3193756055566,N4
23,2650.3193756055566,N4
37,5443.473252353044,N4
21,2650.3193756055566,N4
35,5443.473252353044,N4
8,872.6178731266679,N4
9,2650.3193756055566,N4
34,5443.473252353044,N4
20,2650.3193756055566,N4
18,2650.3193756055566,N4
24,2650.3193756055566,N4
30,5443.473252353044,N4
31,5443.473252353044,N4
25,2650.3193756055566,N4
19,2650.3193756055566,N4
33,5443.473252353044,N4
27,2650.3193756055566,N4
26,2650.3193756055566,N4
