EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.4721820605117982,28.762504146300728,1.2,4.204990241237017,N4
0.6223853273427963,28.67399316098484,1.2,3.064442163710723,N4
0.4350292627224253,28.783472420910947,1.2,4.611601561560383,N4
0.4512490074773471,28.77436403950332,1.2,4.425703319462793,N4
0.19725252921646,28.908690040362224,1.2,10.913839072644445,N4
0.7016857212662254,28.624893530647118,1.2,2.663659955888017,N4
0.1656652805918023,28.92412675343723,1.2,13.125069424125092,N4
0.4047176865420129,28.800303356895995,1.2,4.999663279488112,N4
0.0040764583577553,28.99853886497069,1.2,562.441826783173,N4
0.0948546910116806,28.957682022267136,1.2,23.45501556990064,N4
0.1218121236462826,28.945079904036994,1.2,18.10383260277614,N4
0.5080465445244186,28.741911961568,1.2,3.869896179334408,N4
0.5834022031137985,28.697534561000552,1.2,3.302703340112514,N4
0.7936625965650682,28.5659427998412,1.2,2.3021634313807477,N4
0.8315489390490188,28.54104467141471,1.2,2.177358214858946,N4
0.0160248076088366,28.993301860832677,1.2,142.55237014793104,N4
0.5385245079605211,28.724143656498114,1.2,3.6209165414066447,N4
0.5797030203954706,28.699747874240146,1.2,3.327023606630913,N4
0.6823970115277113,28.63698468399848,1.2,2.752302597768893,N4
0.0833465875801992,28.962996869169068,1.2,26.795314577165165,N4
0.8364653058633494,28.537787668804256,1.2,2.1620258595472865,N4
0.3698159887695994,28.819373048443037,1.2,5.526578532046622,N4
0.8777173682724305,28.510224492064367,1.2,2.0404318318902126,N4
0.4442601147087602,28.778297435211428,1.2,4.504111076242139,N4
0.9791670645891184,28.44067682360533,1.2,1.7868629737095365,N4
0.5290401755814976,28.72969927672464,1.2,3.69525184295492,N4
0.5212768276647023,28.734229088286103,1.2,3.758158892431681,N4
0.9541763131150232,28.458039532818788,1.2,1.8440749989432208,N4
0.4129506096789218,28.795756580828936,1.2,4.888535385335348,N4
0.5264999368901851,28.73118322917973,1.2,3.7156267723455056,N4
0.4726432534500392,28.762241526976062,1.2,4.200351743673373,N4
0.6815843861613967,28.63749199503637,1.2,2.756150938251438,N4
0.8531947376204397,28.52666007001303,1.2,2.11123347454373,N4
0.2792943295922653,28.86726720481147,1.2,7.5159928031377214,N4
0.1052694809461795,28.952838537672942,1.2,21.06225860497666,N4
0.6838172025334924,28.636097672789383,1.2,2.7455997013689064,N4
0.6425497940621546,28.661661416632175,1.2,2.95285405310784,N4
0.144042753712361,28.93452780992328,1.2,15.200105582297056,N4
0.2841883003573621,28.86473618423701,1.2,7.375684186159882,N4
0.7103062354223856,28.61945911742282,1.2,2.625652509695907,N4
0.3079503231855579,28.85235189554777,1.2,6.7583581645279605,N4
0.9024440905272344,28.4935032017294,1.2,1.9731119111266848,N4
0.1193843011272254,28.94622358261384,1.2,18.48659695506496,N4
0.6840441147300386,28.63595590209373,1.2,2.744531404651473,N4
0.7824896549278916,28.57321725470113,1.2,2.341374390751182,N4
0.0374410863155486,28.983807775622253,1.2,60.57283364863312,N4
0.3976022147774923,28.804218134205662,1.2,5.099473064658962,N4
0.6295221130108558,28.6696406181588,1.2,3.0241062840374338,N4
0.4057413248431668,28.79973903865109,1.2,4.9855969103476605,N4
