EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.9975111291619287,9.355019299192849,1.0,64.13073280123307,N1
0.1593132024743853,9.36813125755085,1.0,403.03249410500825,N1
0.1928659170559832,9.367608420430926,1.0,332.88652876760773,N1
0.7313890670954408,9.359193675372474,1.0,87.57509358655632,N1
0.3373039273249882,9.365355769909677,1.0,190.2342429673932,N1
0.9219415840791592,9.35620575611383,1.0,69.41219209084562,N1
0.7331359410459968,9.359166308572584,1.0,87.3657085557618,N1
0.7226302845227552,9.359330884932234,1.0,88.64020672345175,N1
0.1809999379148161,9.367793342136949,1.0,354.7225179510868,N1
0.0171220973128078,9.370345073849847,1.0,3740.090356662692,N1
0.5609336538484617,9.361861855794048,1.0,114.2779920276864,N1
0.5469208478308376,9.36208100775434,1.0,117.21351615750665,N1
0.1312882438495379,9.368567827983185,1.0,489.0886555604408,N1
0.3967203044284801,9.364428202282518,1.0,161.70123183425466,N1
0.2379959862639185,9.366904910890526,1.0,269.7209013639964,N1
0.45571315361369,9.363506721174083,1.0,140.73157545550967,N1
0.4024957122938639,9.36433801226616,1.0,159.37690506990393,N1
0.499198219796678,9.36282714007995,1.0,128.44708646144218,N1
0.0300845609142588,9.370143383758077,1.0,2131.908371224059,N1
0.4470680772698705,9.363641791862314,1.0,143.45853729595265,N1
0.2442791168245246,9.366806942047084,1.0,262.7772119972085,N1
0.6735684327519285,9.360099244332815,1.0,95.11849291387703,N1
0.672433074760282,9.36011702094239,1.0,95.27959969423964,N1
0.7997174694101274,9.358122891172355,1.0,80.0668981543561,N1
0.5190388357414069,9.362516978152447,1.0,123.52588963793154,N1
0.6112223079501875,9.361075128415756,1.0,104.85127280717388,N1
0.6548617869067495,9.360392114740336,1.0,97.84417647146888,N1
0.6592480197016937,9.360323448786543,1.0,97.19119126187177,N1
0.026054518574891,9.370206092118742,1.0,2460.902711861312,N1
0.0759251169244552,9.3694299218686,1.0,845.6479399696584,N1
0.6615902517389471,9.360286780240235,1.0,96.84604554329816,N1
0.5479752872134798,9.362064517974709,1.0,116.98739998012938,N1
0.2068836942504059,9.367389937343184,1.0,310.31713942431907,N1
0.1655251865078475,9.368034471753065,1.0,387.901309089725,N1
0.3952025213703687,9.36445190347807,1.0,162.32333805911796,N1
0.924518581394943,9.356165310802794,1.0,69.21787000188468,N1
0.3123191492678632,9.365745656421922,1.0,205.47421749535053,N1
0.1148123619859682,9.368824432581192,1.0,559.2795844814741,N1
0.9327529877431072,9.356036067253749,1.0,68.6041398926485,N1
0.5622509699147515,9.36184125223744,1.0,114.00955276453637,N1
0.5273637403837057,9.362386820002412,1.0,121.57127862215184,N1
0.4089087560558877,9.364237858912167,1.0,156.87287952382383,N1
0.8523521961373908,9.357297568093315,1.0,75.10394963391832,N1
0.8838066786789927,9.3568041575601,1.0,72.42026605307683,N1
0.9894592796084374,9.355145755463084,1.0,64.65506815905046,N1
0.703849898517976,9.3596250478491,1.0,91.01334901478238,N1
0.8159784314852929,9.357867960296469,1.0,78.46530172760322,N1
0.9903951888222824,9.355131057277127,1.0,64.59368399214868,N1
0.295328921270104,9.366010734605148,1.0,217.31040515305045,N1
0.241950551433183,9.366843250574256,1.0,265.3085349341262,N1
0.6658183538233791,9.360220585587612,1.0,96.22915025903228,N1
0.9008716999249882,9.35653640527832,1.0,71.04269899476662,N1
0.6474524280021743,9.36050810082051,1.0,98.96731321058655,N1
0.0157880552359468,9.370365829503209,1.0,4054.861198745447,N1
0.9258369642192664,9.356144618738966,1.0,69.11887376337621,N1
0.2246818668359282,9.367112489798394,1.0,285.7177738397511,N1
0.2310190860510053,9.367013690271952,1.0,277.87373704033945,N1
0.9173646399936122,9.356277587627543,1.0,69.76001432435883,N1
0.6372749664592421,9.360667405346746,1.0,100.5526198773166,N1
0.1626424462418616,9.368079387002332,1.0,394.77942627939126,N1
0.1315160448569803,9.368564279795905,1.0,488.2413721530154,N1
0.7338388712954207,9.35915529622858,1.0,87.28173469086985,N1
0.3755550044540972,9.364758681294257,1.0,170.83020373817195,N1
0.8175780867006204,9.357842879598088,1.0,78.31118808434636,N1
0.3792872458796059,9.364700410261769,1.0,169.1464435256405,N1
0.1812269188836626,9.367789805020912,1.0,354.27800721071924,N1
0.0083270590745359,9.370481906231326,1.0,7660.438027793853,N1
0.928367145481771,9.35610490672888,1.0,68.92967219318726,N1
0.5617027827532997,9.36184982622146,1.0,114.12110798304408,N1
0.5222659853227394,9.362466523576408,1.0,122.76078959775693,N1
0.347146906251764,9.365202144799548,1.0,184.83255650538,N1
