EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.2164935105214587,28.938925042130585,0.89,36.85801105853058,N15
0.7728990904071147,28.85950053531561,0.89,9.38476743160122,N15
0.96435865212127,28.82907696289233,0.89,7.300377221196393,N15
0.642588784847135,28.87931679311612,0.89,11.528787174927414,N15
0.0748462395483531,28.956923668731086,0.89,109.49883507912472,N15
0.4662731817795733,28.90495866094305,0.89,16.367275096816467,N15
0.3293111988787867,28.923930973895278,0.89,23.73875288768969,N15
0.5918199414191314,28.8868391837255,0.89,12.62355266611034,N15
0.3677559628163793,28.918690065964228,0.89,21.1121366851567,N15
0.9423068081242518,28.832659548347223,0.89,7.496440823039664,N15
0.3624758340970948,28.91941379767791,0.89,21.43972546050003,N15
0.5211955169058808,28.897117034784323,0.89,14.505545581411647,N15
0.124037004897878,28.95077872235372,0.89,65.45589140445448,N15
0.9192691543122542,28.83638058394017,0.89,7.711550856726377,N15
0.3781980607153736,28.917255123887493,0.89,20.4913573012486,N15
0.020107741906796,28.96362802255487,0.89,411.8338947093204,N15
0.5985058852966032,28.885854923539384,0.89,12.468631659649668,N15
0.722366029436148,28.867271478973947,0.89,10.123024406476295,N15
0.1679184156773752,28.945201969510823,0.89,47.95193343850863,N15
0.0378987283321237,28.961464513172253,0.89,217.78555268654895,N15
0.0143501855715699,28.9643249668102,0.89,577.6276152371356,N15
0.4118856318229673,28.91259261734767,0.89,18.70432568565388,N15
0.7071298591180819,28.869593066877385,0.89,10.366656285966926,N15
0.3527777465774073,28.920739830973982,0.89,22.067088138193043,N15
0.0848798541967614,28.95567945236757,0.89,96.3694393085887,N15
0.2176482598996119,28.938774505492155,0.89,36.654633517818105,N15
0.730577683810846,28.86601611817938,0.89,9.995994824811415,N15
0.9176242633566654,28.836645416485,0.89,7.727332152564037,N15
0.050196855248509,28.95996022034325,0.89,164.0429194867924,N15
0.9013446287039923,28.83926037157677,0.89,7.886695666678489,N15
0.242942822542495,28.93546172908082,0.89,32.68565947498489,N15
0.102787219307856,28.95344713406104,0.89,79.30810393171855,N15
0.9603444500577014,28.829730628843866,0.89,7.335381721622536,N15
0.8148982340702806,28.852959192379014,0.89,8.84196801495768,N15
0.3450489634138178,28.921793577079804,0.89,22.592432413431094,N15
0.2249185895948982,28.93782532103183,0.89,35.42222322507766,N15
0.6538746831867617,28.87762941246099,0.89,11.308792124988557,N15
0.7344482848853198,28.865423397823896,0.89,9.93711908744392,N15
0.2687783936853922,28.93204797088084,0.89,29.40465993613505,N15
0.1190244763840693,28.951410060096972,0.89,68.27744128697853,N15
0.4632044086511833,28.905392888112644,0.89,16.48443185863421,N15
0.2258314135524493,28.93770597556541,0.89,35.273106809693004,N15
0.6755515100546299,28.874373049064268,0.89,10.907131165556509,N15
0.2330078682672582,28.936766376212475,0.89,34.14156691241809,N15
0.3381175006440933,28.922736333946983,0.89,23.08410470234653,N15
0.1043448501642148,28.953252252166983,0.89,78.10099729287127,N15
0.95383703365344,28.830788857521853,0.89,7.39276816807906,N15
0.3140647048524796,28.92599101576081,0.89,24.959334867446653,N15
0.4311908028321152,28.90989792012887,0.89,17.806817658268198,N15
0.6314288618917479,28.880979926765768,0.89,11.75416043495984,N15
0.4996110054328984,28.900214631832164,0.89,15.187976847690877,N15
0.6867734978058724,28.872679296614884,0.89,10.709287992013294,N15
0.374316921733308,28.91778903551537,0.89,20.71802437873266,N15
0.2257557764623301,28.937715866043952,0.89,35.28541675914489,N15
0.6391944252506656,28.879823215346967,0.89,11.596492532603378,N15
0.2707430926670837,28.93178712504551,0.89,29.180840465317523,N15
0.6341239110443937,28.880578784042697,0.89,11.698998534650826,N15
0.5876176752025917,28.887456818846104,0.89,12.722748750732784,N15
0.849358292343638,28.84753622610541,0.89,8.43739738914483,N15
0.2507350975565612,28.934435305381044,0.89,31.624672718973933,N15
0.7946466542049797,28.856122715969647,0.89,9.096410764745324,N15
